,Real,Predicted
2017-03-31,153691.0,146747.22
2017-04-30,152546.0,146320.42
2017-05-31,151354.0,145746.47
2017-06-30,151416.0,145149.5
2017-07-31,152145.0,145180.52
2017-08-31,152700.0,145545.52
2017-09-30,153312.0,145823.66
2017-10-31,153467.0,146130.44
2017-11-30,153755.0,146208.14
2017-12-31,154714.0,146352.48
2018-01-31,155516.0,146832.81
2018-02-28,156263.0,147233.77
2018-03-31,157013.0,147606.34
2018-04-30,157959.0,147979.27
2018-05-31,158696.0,148447.67
2018-06-30,158433.0,148810.77
2018-07-31,158437.0,148681.4
2018-08-31,158201.0,148683.36
2018-09-30,158811.0,148567.08
2018-10-31,158997.0,148867.27
2018-11-30,159837.0,148958.55
2018-12-31,160127.0,149369.25
2019-01-31,160524.0,149510.4
2019-02-28,160885.0,149703.1
2019-03-31,161848.0,149877.72
2019-04-30,163242.0,150340.7
2019-05-31,164925.0,151002.9
2019-06-30,167262.0,151788.55
2019-07-31,168750.0,152851.62
2019-08-31,170607.0,153510.28
2019-09-30,171779.0,154311.22
2019-10-31,173569.0,154804.27
2019-11-30,174798.0,155538.25
2019-12-31,176226.0,156028.72
2020-01-31,177693.0,156584.64
2020-02-29,179245.0,157140.11
