,Real,Predicted
2017-03-31,97380.0,93468.33
2017-04-30,97511.0,93906.99
2017-05-31,97738.0,94097.35
2017-06-30,97789.0,94224.3
2017-07-31,97965.0,94318.31
2017-08-31,98072.0,94424.24
2017-09-30,98264.0,94480.195
2017-10-31,98260.99999999999,94576.1
2017-11-30,98299.99999999999,94650.15
2017-12-31,98429.0,94724.734
2018-01-31,98793.0,94736.625
2018-02-28,99232.0,94791.24
2018-03-31,99434.0,94922.78
2018-04-30,99702.0,95141.734
2018-05-31,100296.0,95349.484
2018-06-30,100960.0,95493.6
2018-07-31,101299.0,95714.3
2018-08-31,101623.00000000001,96043.25
2018-09-30,101855.0,96339.84
2018-10-31,102558.99999999999,96513.93
2018-11-30,102767.0,96685.836
2018-12-31,103192.00000000001,96872.73
2019-01-31,103436.99999999999,97151.18
2019-02-28,104090.0,97286.586
2019-03-31,104592.0,97480.484
2019-04-30,104750.99999999999,97662.664
2019-05-31,104701.0,97938.01
2019-06-30,104701.0,98111.57
2019-07-31,104937.0,98153.99
2019-08-31,105155.0,98146.47
2019-09-30,105502.0,98183.125
2019-10-31,105618.0,98293.1
2019-11-30,106083.0,98405.02
2019-12-31,106186.00000000001,98537.26
2020-01-31,106299.0,98630.266
2020-02-29,106161.0,98782.305
