,Real,Predicted
2017-03-31,224403.0,184175.55
2017-04-30,226437.0,184440.94
2017-05-31,228343.0,184746.75
2017-06-30,230348.0,185033.53
2017-07-31,231700.0,185335.28
2017-08-31,232839.0,185538.73
2017-09-30,233447.0,185710.1
2017-10-31,235069.0,185801.55
2017-11-30,236752.99999999997,186045.39
2017-12-31,238588.0,186298.36
2018-01-31,240220.99999999997,186573.64
2018-02-28,242244.0,186818.27
2018-03-31,244340.0,187120.7
2018-04-30,245929.0,187433.3
2018-05-31,247113.0,187669.67
2018-06-30,248302.99999999997,187845.44
2018-07-31,249971.0,188021.73
2018-08-31,251463.0,188268.25
2018-09-30,253546.00000000003,188488.08
2018-10-31,253588.99999999997,188793.9
2018-11-30,254232.00000000003,188800.2
2018-12-31,253946.0,188894.33
2019-01-31,255224.0,188852.47
2019-02-28,255850.00000000003,189039.27
2019-03-31,256549.0,189130.56
2019-04-30,256997.0,189232.36
2019-05-31,257273.0,189297.5
2019-06-30,257398.99999999997,189337.6
2019-07-31,257581.00000000003,189355.89
2019-08-31,257749.0,189382.3
2019-09-30,257763.99999999997,189406.69
2019-10-31,258746.0,189408.88
2019-11-30,259168.0,189551.14
2019-12-31,260002.00000000003,189612.17
2020-01-31,259770.99999999997,189732.61
2020-02-29,259853.0,189699.27
