,Real,Predicted
2017-04-30,167255.0,160938.55
2017-05-31,169088.0,162100.86
2017-06-30,170769.0,163121.22
2017-07-31,171894.0,163896.2
2017-08-31,172524.0,164468.38
2017-09-30,172628.0,165147.64
2017-10-31,173621.0,165916.42
2017-11-30,175099.0,166762.31
2017-12-31,177010.0,167428.69
2018-01-31,178893.0,167944.3
2018-02-28,180936.0,168438.39
2018-03-31,183082.0,169051.56
2018-04-30,184754.0,169940.8
2018-05-31,186231.0,170959.45
2018-06-30,187894.0,172020.42
2018-07-31,190014.0,173040.66
2018-08-31,192275.0,174027.17
2018-09-30,194771.0,174952.22
2018-10-31,195563.0,175803.7
2018-11-30,196620.0,176651.27
2018-12-31,197067.0,177528.47
2019-01-31,198897.0,178388.78
2019-02-28,200305.0,179151.19
2019-03-31,201504.0,179766.4
2019-04-30,202391.0,180169.78
2019-05-31,202898.0,180609.4
2019-06-30,203315.0,181047.66
2019-07-31,203637.0,181576.03
2019-08-31,203876.0,181976.81
2019-09-30,204191.0,182281.22
2019-10-31,205284.0,182494.78
2019-11-30,205875.0,182652.23
2019-12-31,206481.0,182799.28
2020-01-31,205965.0,182951.19
2020-02-29,205906.0,183114.69
