,Real,Predicted
2017-04-30,95893.0,
2017-05-31,95619.0,
2017-06-30,94891.0,
2017-07-31,94377.0,
2017-08-31,94552.0,
2017-09-30,94363.0,
2017-10-31,94321.0,
2017-11-30,94300.00000000001,
2017-12-31,94664.0,
2018-01-31,95385.00000000001,
2018-02-28,95868.99999999999,
2018-03-31,96191.0,
2018-04-30,96139.0,
2018-05-31,96141.0,
2018-06-30,96327.0,
2018-07-31,96891.0,
2018-08-31,97446.0,
2018-09-30,98101.0,
2018-10-31,98117.0,
2018-11-30,98337.0,
2018-12-31,98457.0,
2019-01-31,99053.0,
2019-02-28,99590.0,
2019-03-31,99953.0,
2019-04-30,100018.99999999999,
2019-05-31,100392.0,
2019-06-30,100812.0,
2019-07-31,101197.99999999999,
2019-08-31,101387.0,
2019-09-30,101570.0,
2019-10-31,102143.0,
2019-11-30,102667.0,
2019-12-31,103137.0,
2020-01-31,103120.0,
2020-02-29,103326.0,
