,Real,Predicted
2017-06-30,227357.0,223387.78
2017-07-31,228593.0,223839.92
2017-08-31,229463.0,224311.08
2017-09-30,230130.0,224782.22
2017-10-31,230505.0,225233.7
2017-11-30,231111.0,225650.23
2017-12-31,231675.0,226040.55
2018-01-31,232971.0,226400.56
2018-02-28,234263.0,226742.61
2018-03-31,235515.0,227064.58
2018-04-30,235990.0,227375.95
2018-05-31,236487.0,227674.47
2018-06-30,237118.0,227956.05
2018-07-31,238158.0,228216.5
2018-08-31,239062.0,228458.02
2018-09-30,239568.0,228691.03
2018-10-31,239504.0,228916.7
2018-11-30,239535.0,229133.14
2018-12-31,239538.0,229331.62
2019-01-31,239708.0,229511.2
2019-02-28,239592.0,229658.23
2019-03-31,239876.0,229772.34
2019-04-30,240813.0,229859.89
2019-05-31,241663.0,229947.19
2019-06-30,242356.0,230038.83
2019-07-31,242470.0,230133.27
2019-08-31,242728.0,230216.89
2019-09-30,243203.0,230290.19
2019-10-31,244080.0,230361.05
2019-11-30,244699.0,230443.9
2019-12-31,245233.0,230536.27
2020-01-31,245169.0,230637.38
2020-02-29,245160.0,230737.69
