,Real,Predicted
2017-03-31,98427.0,84788.27
2017-04-30,99182.0,85083.38
2017-05-31,99644.0,85257.41
2017-06-30,100124.0,85364.08
2017-07-31,100992.0,85475.03
2017-08-31,102033.0,85675.945
2017-09-30,103303.0,85917.23
2017-10-31,104270.0,86211.8
2017-11-30,105285.00000000001,86436.05
2017-12-31,106236.00000000001,86671.2
2018-01-31,107090.0,86891.18
2018-02-28,107166.0,87088.305
2018-03-31,107129.0,87105.83
2018-04-30,107842.0,87097.3
2018-05-31,109080.00000000001,87261.49
2018-06-30,110111.0,87545.6
2018-07-31,110690.99999999999,87781.086
2018-08-31,111418.0,87913.05
2018-09-30,112360.0,88077.9
2018-10-31,112773.00000000001,88290.46
2018-11-30,113512.00000000001,88383.27
2018-12-31,113973.0,88548.72
2019-01-31,115362.00000000001,88651.5
2019-02-28,116549.99999999999,88959.06
2019-03-31,118144.99999999999,89219.43
2019-04-30,118932.0,89564.79
2019-05-31,119625.00000000001,89733.31
2019-06-30,120236.00000000001,89880.625
2019-07-31,121175.99999999999,90009.65
2019-08-31,121916.00000000001,90206.53
2019-09-30,122386.0,90360.11
2019-10-31,123370.0,90456.99
2019-11-30,124026.0,90658.125
2019-12-31,124762.0,90790.914
2020-01-31,124743.00000000001,90938.65
2020-02-29,125185.00000000001,90934.84
