,Real,Predicted
2017-03-31,238635.0,231273.81
2017-04-30,239721.0,232080.5
2017-05-31,241375.0,232418.0
2017-06-30,242778.0,232959.25
2017-07-31,243328.00000000003,233898.92
2017-08-31,243692.99999999997,234967.8
2017-09-30,244156.99999999997,235723.06
2017-10-31,245233.99999999997,236068.25
2017-11-30,246085.0,236390.47
2017-12-31,247051.0,236863.33
2018-01-31,247890.00000000003,237555.97
2018-02-28,248814.0,238160.36
2018-03-31,249674.99999999997,238787.22
2018-04-30,250269.99999999997,239367.44
2018-05-31,250556.00000000003,239949.34
2018-06-30,251009.0,240431.92
2018-07-31,252455.0,240754.39
2018-08-31,254088.0,241037.69
2018-09-30,255842.99999999997,241579.6
2018-10-31,256302.0,242549.19
2018-11-30,257525.0,243526.5
2018-12-31,257700.99999999997,244349.4
2019-01-31,259042.0,244744.81
2019-02-28,260318.00000000003,245307.75
2019-03-31,262587.0,245664.88
2019-04-30,263312.0,246489.25
2019-05-31,263883.0,247361.67
2019-06-30,264106.0,248322.88
2019-07-31,264684.0,248681.31
2019-08-31,265207.0,248945.3
2019-09-30,265589.0,249137.75
2019-10-31,266687.0,249438.73
2019-11-30,267187.0,249729.72
2019-12-31,268417.0,250051.25
2020-01-31,268891.0,250559.02
2020-02-29,269627.0,250932.81
