,Real,Predicted
2017-04-30,266331.0,257048.7
2017-05-31,266794.0,257522.45
2017-06-30,267225.0,258172.17
2017-07-31,267601.0,258859.55
2017-08-31,267833.0,259503.39
2017-09-30,268643.0,260048.0
2017-10-31,269411.0,260436.3
2017-11-30,270957.0,260716.95
2017-12-31,272068.0,261016.23
2018-01-31,273568.0,261362.06
2018-02-28,274989.0,261806.1
2018-03-31,276667.0,262425.9
2018-04-30,278610.0,263125.97
2018-05-31,280872.0,263948.16
2018-06-30,283077.0,264742.34
2018-07-31,285134.0,265627.47
2018-08-31,287015.0,266544.84
2018-09-30,288260.0,267532.1
2018-10-31,289521.0,268545.06
2018-11-30,290864.0,269529.94
2018-12-31,293037.0,270410.2
2019-01-31,294752.0,271182.66
2019-02-28,296115.0,271851.78
2019-03-31,296874.0,272432.84
2019-04-30,298298.0,273034.0
2019-05-31,299836.0,273668.56
2019-06-30,301561.0,274327.8
2019-07-31,302792.0,274860.94
2019-08-31,304133.0,275317.5
2019-09-30,305553.0,275750.56
2019-10-31,306685.0,276270.53
2019-11-30,307172.0,276783.72
2019-12-31,306885.0,277261.44
2020-01-31,306488.0,277652.1
2020-02-29,306173.0,278006.5
