,Real,Predicted
2017-03-31,320410.0,317586.6
2017-04-30,321931.0,318450.9
2017-05-31,324149.0,318907.38
2017-06-30,325848.0,319623.47
2017-07-31,326990.0,320715.12
2017-08-31,327373.0,321959.16
2017-09-30,327817.0,322850.2
2017-10-31,328761.99999999994,323387.38
2017-11-30,330383.0,323650.06
2017-12-31,332387.0,324043.1
2018-01-31,334180.0,324750.62
2018-02-28,335699.99999999994,325760.0
2018-03-31,336536.0,326854.3
2018-04-30,337279.0,327785.25
2018-05-31,337495.0,328498.28
2018-06-30,338477.0,328921.28
2018-07-31,340133.0,329257.47
2018-08-31,342144.99999999994,329531.53
2018-09-30,344514.0,330185.3
2018-10-31,345476.0,331128.44
2018-11-30,346976.0,332182.44
2018-12-31,347104.0,333170.56
2019-01-31,348193.00000000006,333695.28
2019-02-28,349302.0,334248.94
2019-03-31,351658.0,334459.88
2019-04-30,352779.0,335024.75
2019-05-31,353900.99999999994,335707.25
2019-06-30,354351.0,336634.8
2019-07-31,355452.0,337136.84
2019-08-31,356683.0,337572.62
2019-09-30,357867.0,337870.6
2019-10-31,359985.0,338382.62
2019-11-30,361420.0,338945.0
2019-12-31,363716.99999999994,339570.97
2020-01-31,365693.99999999994,340413.53
2020-02-29,368196.0,341120.56
