,Real,Predicted
2017-03-31,239210.00000000003,229090.12
2017-04-30,240650.0,230438.28
2017-05-31,241713.00000000003,232004.78
2017-06-30,242531.99999999997,233309.34
2017-07-31,243254.99999999997,234252.08
2017-08-31,243386.0,234943.38
2017-09-30,243960.99999999997,235462.28
2017-10-31,244566.0,235839.0
2017-11-30,245345.00000000003,236035.16
2017-12-31,245944.0,236437.55
2018-01-31,246731.00000000003,236870.23
2018-02-28,247412.0,237345.98
2018-03-31,248063.0,237766.48
2018-04-30,248792.00000000003,238238.02
2018-05-31,249533.99999999997,238656.39
2018-06-30,250447.00000000003,239069.2
2018-07-31,251319.00000000003,239514.45
2018-08-31,252031.0,239981.72
2018-09-30,252299.00000000003,240492.47
2018-10-31,252501.00000000003,240937.45
2018-11-30,252631.0,241248.2
2018-12-31,252953.0,241380.83
2019-01-31,253208.0,241484.88
2019-02-28,253640.0,241587.66
2019-03-31,254513.0,241755.73
2019-04-30,255685.0,241938.36
2019-05-31,257001.0,242253.16
2019-06-30,258066.0,242761.02
2019-07-31,259074.0,243368.62
2019-08-31,260367.0,243973.0
2019-09-30,261690.99999999997,244480.72
2019-10-31,262948.0,244992.11
2019-11-30,264124.0,245578.88
2019-12-31,265139.0,246147.78
2020-01-31,266023.0,246667.98
2020-02-29,266611.0,247131.36
