,Real,Predicted
2017-03-31,804099.0,751875.1
2017-04-30,806012.0,752898.5
2017-05-31,808717.0,753806.44
2017-06-30,812608.0,755081.0
2017-07-31,816069.0000000001,756895.44
2017-08-31,818013.0,758490.0
2017-09-30,818859.0,759377.6
2017-10-31,822855.0,759762.06
2017-11-30,827106.0,761563.0
2017-12-31,831820.0,763451.25
2018-01-31,835509.0,765511.75
2018-02-28,838992.0,767099.5
2018-03-31,843466.0,768578.44
2018-04-30,847045.0,770449.6
2018-05-31,850341.0,771923.25
2018-06-30,851735.0,773262.0
2018-07-31,853588.0000000001,773822.94
2018-08-31,855495.0,774563.8
2018-09-30,860007.0,775320.44
2018-10-31,858611.0,777087.4
2018-11-30,859945.0,776544.2
2018-12-31,858733.0,777063.3
2019-01-31,862821.0,776591.75
2019-02-28,863250.0,778172.9
2019-03-31,863985.0,778337.2
2019-04-30,864069.0,778618.2
2019-05-31,864491.0,778650.25
2019-06-30,864730.0,778811.1
2019-07-31,865536.0,778902.06
2019-08-31,866185.0,779208.25
2019-09-30,866124.0,779453.94
2019-10-31,868675.0,779430.9
2019-11-30,869040.0,780390.7
2019-12-31,870110.0,780527.2
2020-01-31,867779.0,780926.0
2020-02-29,868399.0,780054.7
