,Real,Predicted
2017-03-31,318694.0,306162.1
2017-04-30,319942.0,307205.28
2017-05-31,322015.0,307734.44
2017-06-30,323540.0,308437.78
2017-07-31,324465.0,309395.2
2017-08-31,324647.99999999994,310552.78
2017-09-30,324916.0,311335.06
2017-10-31,325933.00000000006,311750.03
2017-11-30,327360.0,311915.34
2017-12-31,328856.0,312255.47
2018-01-31,330078.0,312957.97
2018-02-28,331088.0,313809.75
2018-03-31,332005.0,314623.78
2018-04-30,332773.0,315286.2
2018-05-31,333201.0,315840.84
2018-06-30,334256.0,316318.66
2018-07-31,336449.0,316712.94
2018-08-31,338882.99999999994,317118.44
2018-09-30,341602.0,317923.3
2018-10-31,342567.99999999994,319166.25
2018-11-30,344053.0,320435.8
2018-12-31,344176.0,321558.84
2019-01-31,345582.00000000006,322087.22
2019-02-28,347180.0,322653.62
2019-03-31,349806.0,322932.84
2019-04-30,350891.00000000006,323692.5
2019-05-31,351754.0,324575.44
2019-06-30,352067.0,325574.75
2019-07-31,352662.0,326029.44
2019-08-31,353440.0,326355.4
2019-09-30,354102.0,326547.7
2019-10-31,355769.0,326843.53
2019-11-30,356795.0,327212.06
2019-12-31,358797.0,327635.9
2020-01-31,360125.0,328315.22
2020-02-29,361766.00000000006,328881.16
