,Real,Predicted
2017-03-31,74201.0,68825.14
2017-04-30,74728.0,69232.02
2017-05-31,75048.0,69652.14
2017-06-30,75538.0,69973.9
2017-07-31,76046.0,70216.39
2017-08-31,76924.0,70419.0
2017-09-30,77797.0,70692.51
2017-10-31,78617.0,71021.03
2017-11-30,79161.0,71447.555
2017-12-31,79829.0,71840.83
2018-01-31,80269.0,72176.805
2018-02-28,80409.0,72435.1
2018-03-31,80456.0,72680.71
2018-04-30,81041.0,72819.484
2018-05-31,81948.99999999999,72885.875
2018-06-30,82545.0,73005.44
2018-07-31,83022.0,73290.46
2018-08-31,83497.0,73609.54
2018-09-30,84360.0,73829.1
2018-10-31,84602.0,74027.336
2018-11-30,85160.0,74242.125
2018-12-31,85282.0,74488.96
2019-01-31,86360.0,74605.46
2019-02-28,87147.0,74777.34
2019-03-31,88381.0,74931.195
2019-04-30,88914.0,75274.85
2019-05-31,89485.0,75565.03
2019-06-30,90030.00000000001,75878.16
2019-07-31,90716.99999999999,76044.07
2019-08-31,91135.0,76214.75
2019-09-30,91256.0,76381.375
2019-10-31,91958.0,76544.8
2019-11-30,92577.0,76645.74
2019-12-31,93383.0,76730.3
2020-01-31,93500.0,76915.484
2020-02-29,93963.0,77080.72
