,Real,Predicted
2017-03-31,323941.0,323205.7
2017-04-30,326498.0,324270.03
2017-05-31,328577.0,325790.5
2017-06-30,329767.0,327571.6
2017-07-31,330217.0,329152.03
2017-08-31,329945.00000000006,330279.6
2017-09-30,330102.0,330840.66
2017-10-31,330595.0,330980.34
2017-11-30,332416.0,330928.34
2017-12-31,334269.0,331192.3
2018-01-31,336337.0,331845.72
2018-02-28,337710.00000000006,333032.2
2018-03-31,339150.0,334207.2
2018-04-30,340756.0,335318.88
2018-05-31,342913.0,336167.1
2018-06-30,345328.0,337078.88
2018-07-31,347833.0,338134.25
2018-08-31,350327.0,339403.88
2018-09-30,352518.0,340739.47
2018-10-31,354854.0,342051.16
2018-11-30,357045.0,343282.5
2018-12-31,359398.0,344395.62
2019-01-31,361130.0,345509.78
2019-02-28,363096.0,346548.0
2019-03-31,364895.0,347538.25
2019-04-30,367125.00000000006,348344.4
2019-05-31,368998.0,349193.44
2019-06-30,370842.99999999994,350013.06
2019-07-31,372736.0,350892.0
2019-08-31,374857.0,351651.4
2019-09-30,376905.0,352397.22
2019-10-31,378333.0,353159.06
2019-11-30,379000.0,353937.78
2019-12-31,379055.0,354603.3
2020-01-31,379066.0,355019.3
2020-02-29,378842.0,355188.06
