,Real,Predicted
2017-06-30,334471.0,321460.38
2017-07-31,335752.0,322283.25
2017-08-31,336533.0,323048.03
2017-09-30,338393.00000000006,323744.28
2017-10-31,340565.0,324394.44
2017-11-30,342866.0,325014.3
2017-12-31,344491.0,325601.25
2018-01-31,345395.0,326135.8
2018-02-28,346120.0,326614.84
2018-03-31,347115.0,327071.28
2018-04-30,348030.0,327498.56
2018-05-31,348975.0,327881.5
2018-06-30,350049.0,328210.9
2018-07-31,351077.00000000006,328522.3
2018-08-31,351234.0,328824.38
2018-09-30,350879.0,329129.62
2018-10-31,350701.0,329399.9
2018-11-30,351572.0,329622.6
2018-12-31,352585.0,329794.6
2019-01-31,353855.0,329937.34
2019-02-28,355238.00000000006,330072.94
2019-03-31,355521.0,330208.3
2019-04-30,354771.00000000006,330334.75
2019-05-31,353670.0,330449.62
2019-06-30,353495.0,330546.62
2019-07-31,353542.0,330619.84
2019-08-31,354368.99999999994,330670.3
2019-09-30,355183.0,330723.38
2019-10-31,355805.0,330795.84
2019-11-30,355601.0,330884.38
2019-12-31,355550.0,330959.62
2020-01-31,355691.0,331014.94
2020-02-29,356102.0,331041.25
