,Real,Predicted
2017-03-31,804099.0,744530.25
2017-04-30,806012.0,746801.2
2017-05-31,808717.0,748574.8
2017-06-30,812608.0,750132.94
2017-07-31,816069.0000000001,751811.1
2017-08-31,818013.0,754037.94
2017-09-30,818859.0,756569.0
2017-10-31,822855.0,758507.6
2017-11-30,827106.0,759731.3
2017-12-31,831820.0,761103.2
2018-01-31,835509.0,763838.6
2018-02-28,838992.0,766648.7
2018-03-31,843466.0,769384.0
2018-04-30,847045.0,771663.7
2018-05-31,850341.0,773943.56
2018-06-30,851735.0,776388.56
2018-07-31,853588.0000000001,778323.44
2018-08-31,855495.0,779838.7
2018-09-30,860007.0,780714.8
2018-10-31,858611.0,781856.1
2018-11-30,859945.0,783172.94
2018-12-31,858733.0,784613.44
2019-01-31,862821.0,784274.6
2019-02-28,863250.0,784715.06
2019-03-31,863985.0,784908.0
2019-04-30,864069.0,786422.56
2019-05-31,864491.0,786680.0
2019-06-30,864730.0,786960.56
2019-07-31,865536.0,787058.4
2019-08-31,866185.0,787265.94
2019-09-30,866124.0,787485.5
2019-10-31,868675.0,787851.5
2019-11-30,869040.0,788151.8
2019-12-31,870110.0,788502.2
2020-01-31,867779.0,789451.0
2020-02-29,868399.0,789643.9
