,Real,Predicted
2017-06-30,324412.0,329840.25
2017-07-31,325009.0,329757.6
2017-08-31,324452.0,329605.47
2017-09-30,323030.0,329415.38
2017-10-31,323461.0,329129.34
2017-11-30,325313.0,328777.2
2017-12-31,327610.0,328448.75
2018-01-31,329225.0,328216.9
2018-02-28,330800.0,328108.3
2018-03-31,332638.0,328127.8
2018-04-30,335368.0,328234.78
2018-05-31,337628.00000000006,328454.25
2018-06-30,340128.0,328722.78
2018-07-31,341876.0,329042.1
2018-08-31,343478.0,329398.2
2018-09-30,344209.0,329818.44
2018-10-31,344231.0,330308.7
2018-11-30,344789.0,330791.94
2018-12-31,345680.0,331221.1
2019-01-31,346350.0,331587.62
2019-02-28,347076.0,331912.75
2019-03-31,347356.0,332199.94
2019-04-30,348017.0,332446.47
2019-05-31,347731.0,332639.22
2019-06-30,347113.0,332792.03
2019-07-31,347104.0,332902.62
2019-08-31,347921.0,332985.06
2019-09-30,349448.0,333042.6
2019-10-31,350765.0,333092.0
2019-11-30,351378.0,333147.22
2019-12-31,351769.0,333201.28
2020-01-31,352644.0,333249.9
2020-02-29,353534.0,333296.94
