,Real,Predicted
2017-03-31,110026.0,107641.766
2017-04-30,110495.99999999999,109065.28
2017-05-31,110903.00000000001,110299.875
2017-06-30,111607.0,111102.64
2017-07-31,113084.0,111485.01
2017-08-31,114471.99999999999,111932.0
2017-09-30,115600.0,112663.92
2017-10-31,116611.0,113683.8
2017-11-30,117961.0,114544.03
2017-12-31,119210.0,115234.75
2018-01-31,120340.0,115886.086
2018-02-28,121147.00000000001,116605.8
2018-03-31,121733.99999999999,117219.71
2018-04-30,122504.0,117715.03
2018-05-31,123557.00000000001,118061.92
2018-06-30,124744.99999999999,118351.91
2018-07-31,125868.0,118716.96
2018-08-31,126640.99999999999,119157.37
2018-09-30,127599.99999999999,119599.016
2018-10-31,127851.00000000001,119973.73
2018-11-30,128611.00000000001,120248.08
2018-12-31,129429.00000000001,120511.57
2019-01-31,130341.0,120635.63
2019-02-28,131085.0,120879.125
2019-03-31,131893.0,121130.336
2019-04-30,132556.0,121382.016
2019-05-31,132850.0,121591.39
2019-06-30,133012.0,121794.89
2019-07-31,133240.0,121942.81
2019-08-31,133731.0,122010.234
2019-09-30,134084.0,122057.305
2019-10-31,135083.0,122128.59
2019-11-30,135601.0,122245.99
2019-12-31,136203.0,122362.76
2020-01-31,136772.0,122569.1
2020-02-29,137691.0,122689.45
