,Real,Predicted
2017-04-30,423457.0,412375.97
2017-05-31,425872.0,413303.3
2017-06-30,427692.0,414170.94
2017-07-31,428785.99999999994,414789.47
2017-08-31,428962.0,415329.0
2017-09-30,429025.99999999994,416067.88
2017-10-31,429813.0,416925.78
2017-11-30,431434.99999999994,417714.9
2017-12-31,433542.99999999994,418240.1
2018-01-31,435233.0,418601.3
2018-02-28,436769.0,418940.84
2018-03-31,437626.0,419451.03
2018-04-30,438474.0,420178.16
2018-05-31,438534.0,421007.03
2018-06-30,439374.00000000006,421771.8
2018-07-31,441074.0,422362.5
2018-08-31,443126.0,422831.2
2018-09-30,445641.0,423207.06
2018-10-31,446476.0,423624.4
2018-11-30,448437.00000000006,424104.94
2018-12-31,448859.00000000006,424805.16
2019-01-31,450626.99999999994,425611.47
2019-02-28,452262.00000000006,426392.97
2019-03-31,455400.0,427085.0
2019-04-30,456662.0,427628.84
2019-05-31,457863.99999999994,428267.75
2019-06-30,458271.0,428849.6
2019-07-31,459697.0,429584.75
2019-08-31,461365.0,430287.38
2019-09-30,463076.0,430962.34
2019-10-31,465893.00000000006,431393.5
2019-11-30,467583.0,431831.6
2019-12-31,470270.00000000006,432301.94
2020-01-31,472528.00000000006,432938.3
2020-02-29,475533.0,433636.72
