,Real,Predicted
2017-03-31,51379.0,50756.46
2017-04-30,51538.99999999999,50911.027
2017-05-31,51795.00000000001,51071.09
2017-06-30,52362.0,51239.867
2017-07-31,53325.0,51335.883
2017-08-31,53886.0,51517.156
2017-09-30,54030.0,51816.78
2017-10-31,54185.0,52153.168
2017-11-30,54683.99999999999,52332.574
2017-12-31,55775.00000000001,52423.266
2018-01-31,56795.0,52605.7
2018-02-28,57610.0,52981.1
2018-03-31,57690.0,53523.055
2018-04-30,57756.0,53981.293
2018-05-31,57902.0,54255.49
2018-06-30,58377.0,54302.312
2018-07-31,58525.99999999999,54381.12
2018-08-31,58138.0,54522.895
2018-09-30,57561.0,54676.293
2018-10-31,56690.00000000001,54614.727
2018-11-30,56516.99999999999,54327.855
2018-12-31,56187.0,53981.0
2019-01-31,56366.0,53661.6
2019-02-28,56611.0,53564.316
2019-03-31,57588.0,53510.87
2019-04-30,58191.0,53669.547
2019-05-31,58689.00000000001,53953.062
2019-06-30,58524.0,54400.12
2019-07-31,58922.99999999999,54671.95
2019-08-31,59930.99999999999,54830.36
2019-09-30,61283.0,54917.633
2019-10-31,62953.0,55323.996
2019-11-30,64099.0,56020.113
2019-12-31,65353.0,56857.543
2020-01-31,66316.0,57707.88
2020-02-29,67465.0,58370.387
