,Real,Predicted
2017-04-30,397533.0,395808.66
2017-05-31,399756.0,396956.97
2017-06-30,401945.0,398118.94
2017-07-31,403763.0,399057.56
2017-08-31,404830.0,399857.28
2017-09-30,405185.0,400645.56
2017-10-31,406882.0,401413.78
2017-11-30,409085.0,402172.06
2017-12-31,411761.0,402823.2
2018-01-31,414161.0,403330.1
2018-02-28,417425.99999999994,403728.97
2018-03-31,421368.00000000006,404179.16
2018-04-30,424825.99999999994,404899.84
2018-05-31,427062.00000000006,405727.16
2018-06-30,428692.0,406613.72
2018-07-31,430600.99999999994,407505.8
2018-08-31,432795.0,408481.3
2018-09-30,436401.99999999994,409407.62
2018-10-31,436921.0,410135.94
2018-11-30,438382.99999999994,410667.3
2018-12-31,438352.0,411145.88
2019-01-31,441034.00000000006,411665.44
2019-02-28,442517.0,412204.6
2019-03-31,443875.0,412710.9
2019-04-30,444559.0,412913.88
2019-05-31,445069.99999999994,413188.06
2019-06-30,445645.0,413421.97
2019-07-31,446808.0,413850.6
2019-08-31,447707.0,414119.0
2019-09-30,448033.0,414330.44
2019-10-31,449841.99999999994,414468.12
2019-11-30,450618.0,414604.1
2019-12-31,451915.00000000006,414770.22
2020-01-31,451293.0,414976.3
2020-02-29,451239.0,415148.62
