,Real,Predicted
2017-04-30,51538.99999999999,49731.21
2017-05-31,51795.00000000001,49913.027
2017-06-30,52362.0,50043.566
2017-07-31,53325.0,50199.86
2017-08-31,53886.0,50363.727
2017-09-30,54030.0,50548.902
2017-10-31,54185.0,50730.566
2017-11-30,54683.99999999999,50956.47
2017-12-31,55775.00000000001,51208.723
2018-01-31,56795.0,51452.46
2018-02-28,57610.0,51650.383
2018-03-31,57690.0,51870.348
2018-04-30,57756.0,52168.61
2018-05-31,57902.0,52530.742
2018-06-30,58377.0,52888.21
2018-07-31,58525.99999999999,53144.746
2018-08-31,58138.0,53298.49
2018-09-30,57561.0,53365.0
2018-10-31,56690.00000000001,53422.426
2018-11-30,56516.99999999999,53443.695
2018-12-31,56187.0,53399.52
2019-01-31,56366.0,53236.35
2019-02-28,56611.0,53005.883
2019-03-31,57588.0,52798.73
2019-04-30,58191.0,52674.938
2019-05-31,58689.00000000001,52702.11
2019-06-30,58524.0,52812.605
2019-07-31,58922.99999999999,53026.88
2019-08-31,59930.99999999999,53272.754
2019-09-30,61283.0,53542.164
2019-10-31,62953.0,53754.523
2019-11-30,64099.0,53989.816
2019-12-31,65353.0,54286.71
2020-01-31,66316.0,54740.36
2020-02-29,67465.0,55270.617
