,Real,Predicted
2017-06-30,812608.0,783669.4
2017-07-31,816069.0000000001,784993.25
2017-08-31,818013.0,786260.2
2017-09-30,818859.0,787321.06
2017-10-31,822855.0,788420.5
2017-11-30,827106.0,789541.2
2017-12-31,831820.0,790727.3
2018-01-31,835509.0,791792.5
2018-02-28,838992.0,792812.06
2018-03-31,843466.0,793836.3
2018-04-30,847045.0,794894.6
2018-05-31,850341.0,796000.75
2018-06-30,851735.0,797113.8
2018-07-31,853588.0000000001,798171.06
2018-08-31,855495.0,799193.7
2018-09-30,860007.0,800251.94
2018-10-31,858611.0,801394.6
2018-11-30,859945.0,802458.94
2018-12-31,858733.0,803428.5
2019-01-31,862821.0,804271.2
2019-02-28,863250.0,805031.8
2019-03-31,863985.0,805711.2
2019-04-30,864069.0,806264.06
2019-05-31,864491.0,806721.9
2019-06-30,864730.0,807091.75
2019-07-31,865536.0,807445.5
2019-08-31,866185.0,807760.6
2019-09-30,866124.0,808030.9
2019-10-31,868675.0,808150.5
2019-11-30,869040.0,808352.7
2019-12-31,870110.0,808530.6
2020-01-31,867779.0,808783.75
2020-02-29,868399.0,808901.1
