,Real,Predicted
2017-03-31,422018.00000000006,410406.94
2017-04-30,423457.0,411308.22
2017-05-31,425872.0,411641.3
2017-06-30,427692.0,412472.5
2017-07-31,428785.99999999994,413926.06
2017-08-31,428962.0,415621.47
2017-09-30,429025.99999999994,416765.0
2017-10-31,429813.0,417328.38
2017-11-30,431434.99999999994,417491.1
2017-12-31,433542.99999999994,417842.78
2018-01-31,435233.0,418767.9
2018-02-28,436769.0,420151.4
2018-03-31,437626.0,421631.78
2018-04-30,438474.0,422818.25
2018-05-31,438534.0,423769.7
2018-06-30,439374.00000000006,424349.44
2018-07-31,441074.0,424804.22
2018-08-31,443126.0,425145.47
2018-09-30,445641.0,426045.47
2018-10-31,446476.0,427422.1
2018-11-30,448437.00000000006,428912.0
2018-12-31,448859.00000000006,430302.6
2019-01-31,450626.99999999994,431096.16
2019-02-28,452262.00000000006,432128.6
2019-03-31,455400.0,432777.0
2019-04-30,456662.0,434046.7
2019-05-31,457863.99999999994,435420.66
2019-06-30,458271.0,437008.06
2019-07-31,459697.0,437767.7
2019-08-31,461365.0,438409.06
2019-09-30,463076.0,438941.28
2019-10-31,465893.00000000006,439913.5
2019-11-30,467583.0,441040.22
2019-12-31,470270.00000000006,442301.44
2020-01-31,472528.00000000006,443812.78
2020-02-29,475533.0,445031.66
