,Real,Predicted
2017-03-31,92070.0,69140.2
2017-04-30,93347.99999999999,69286.05
2017-05-31,94177.0,69381.445
2017-06-30,96041.0,69443.53
2017-07-31,97961.0,69583.63
2017-08-31,101225.0,69728.61
2017-09-30,105035.0,69976.32
2017-10-31,108471.99999999999,70266.86
2017-11-30,110607.0,70529.61
2017-12-31,112277.0,70692.87
2018-01-31,113201.00000000001,70820.49
2018-02-28,113805.0,70891.04
2018-03-31,115032.0,70937.13
2018-04-30,117332.0,71030.68
2018-05-31,121101.0,71205.66
2018-06-30,123042.00000000001,71490.984
2018-07-31,125666.00000000001,71637.055
2018-08-31,126905.0,71833.41
2018-09-30,127756.0,71925.62
2018-10-31,127508.99999999999,71988.75
2018-11-30,128796.00000000001,71970.445
2018-12-31,129868.0,72065.67
2019-01-31,131540.0,72144.68
2019-02-28,133202.0,72267.32
2019-03-31,135765.0,72388.47
2019-04-30,136929.0,72573.73
2019-05-31,136798.0,72657.2
2019-06-30,137007.0,72647.83
2019-07-31,137250.0,72662.78
2019-08-31,137631.0,72680.15
2019-09-30,138154.0,72707.336
2019-10-31,139561.0,72744.586
2019-11-30,140426.0,72844.35
2019-12-31,141465.0,72905.35
2020-01-31,142242.0,72978.29
2020-02-29,143074.0,73032.586
