,Real,Predicted
2017-03-31,192066.0,177185.72
2017-04-30,193461.0,177677.98
2017-05-31,195051.0,178335.86
2017-06-30,196270.0,179082.56
2017-07-31,197628.0,179652.23
2017-08-31,199340.0,180283.58
2017-09-30,200212.0,181073.81
2017-10-31,200256.0,181473.62
2017-11-30,200491.0,181493.77
2017-12-31,201747.0,181601.14
2018-01-31,204573.0,182172.6
2018-02-28,207553.99999999997,183441.64
2018-03-31,210111.99999999997,184752.45
2018-04-30,211571.00000000003,185852.14
2018-05-31,211991.0,186468.31
2018-06-30,212699.0,186644.14
2018-07-31,213545.99999999997,186938.95
2018-08-31,214697.99999999997,187289.02
2018-09-30,215153.0,187760.45
2018-10-31,215347.00000000003,187945.12
2018-11-30,215906.0,188023.61
2018-12-31,216057.00000000003,188248.89
2019-01-31,217022.0,188309.5
2019-02-28,217039.00000000003,188694.69
2019-03-31,217901.00000000003,188701.44
2019-04-30,218764.0,189042.08
2019-05-31,220204.0,189379.92
2019-06-30,221771.99999999997,189936.52
2019-07-31,223047.00000000003,190532.28
2019-08-31,224033.0,191008.77
2019-09-30,226064.0,191372.34
2019-10-31,228681.0,192107.69
2019-11-30,230976.00000000003,193028.31
2019-12-31,233216.0,193810.81
2020-01-31,234158.00000000003,194552.3
2020-02-29,235772.0,194857.61
