,Real,Predicted
2017-04-30,93347.99999999999,88949.57
2017-05-31,94177.0,90452.12
2017-06-30,96041.0,92146.17
2017-07-31,97961.0,93778.48
2017-08-31,101225.0,95216.52
2017-09-30,105035.0,96391.88
2017-10-31,108471.99999999999,97459.47
2017-11-30,110607.0,98651.57
2017-12-31,112277.0,100103.63
2018-01-31,113201.00000000001,101586.63
2018-02-28,113805.0,103073.75
2018-03-31,115032.0,104297.16
2018-04-30,117332.0,105161.23
2018-05-31,121101.0,105717.664
2018-06-30,123042.00000000001,106154.52
2018-07-31,125666.00000000001,106531.94
2018-08-31,126905.0,106975.43
2018-09-30,127756.0,107554.7
2018-10-31,127508.99999999999,108211.195
2018-11-30,128796.00000000001,108814.81
2018-12-31,129868.0,109199.25
2019-01-31,131540.0,109524.19
2019-02-28,133202.0,109701.54
2019-03-31,135765.0,109837.02
2019-04-30,136929.0,109971.53
2019-05-31,136798.0,110220.234
2019-06-30,137007.0,110464.99
2019-07-31,137250.0,110731.055
2019-08-31,137631.0,110972.84
2019-09-30,138154.0,111180.08
2019-10-31,139561.0,111257.54
2019-11-30,140426.0,111277.64
2019-12-31,141465.0,111327.8
2020-01-31,142242.0,111394.74
2020-02-29,143074.0,111485.64
