,Real,Predicted
2017-06-30,155965.0,151643.61
2017-07-31,157144.0,152381.89
2017-08-31,158298.0,153085.77
2017-09-30,157651.0,153732.22
2017-10-31,157335.0,154330.67
2017-11-30,157513.0,154889.02
2017-12-31,159365.0,155421.19
2018-01-31,161478.0,155903.02
2018-02-28,163561.0,156331.52
2018-03-31,165989.0,156740.3
2018-04-30,168032.0,157137.38
2018-05-31,169803.0,157529.58
2018-06-30,171861.0,157910.19
2018-07-31,174398.0,158283.81
2018-08-31,176540.0,158679.94
2018-09-30,178825.0,159109.25
2018-10-31,180417.0,159644.22
2018-11-30,182903.0,160256.39
2018-12-31,184683.0,160910.66
2019-01-31,186561.0,161535.67
2019-02-28,187753.0,162122.67
2019-03-31,188597.0,162673.33
2019-04-30,188965.0,163177.5
2019-05-31,189124.0,163648.2
2019-06-30,188814.0,164091.06
2019-07-31,188650.0,164493.19
2019-08-31,188493.0,164838.55
2019-09-30,189063.0,165136.9
2019-10-31,189910.0,165383.05
2019-11-30,189738.0,165593.8
2019-12-31,188982.0,165744.62
2020-01-31,187804.0,165853.34
2020-02-29,187128.0,165915.81
