,Real,Predicted
2017-03-31,422018.00000000006,397675.2
2017-04-30,423457.0,398035.47
2017-05-31,425872.0,399007.5
2017-06-30,427692.0,400629.8
2017-07-31,428785.99999999994,401844.7
2017-08-31,428962.0,402571.66
2017-09-30,429025.99999999994,402688.3
2017-10-31,429813.0,402730.75
2017-11-30,431434.99999999994,403251.72
2017-12-31,433542.99999999994,404321.16
2018-01-31,435233.0,405702.25
2018-02-28,436769.0,406802.16
2018-03-31,437626.0,407795.94
2018-04-30,438474.0,408347.9
2018-05-31,438534.0,408892.38
2018-06-30,439374.00000000006,408930.84
2018-07-31,441074.0,409468.28
2018-08-31,443126.0,410550.6
2018-09-30,445641.0,411847.28
2018-10-31,446476.0,413421.66
2018-11-30,448437.00000000006,413940.66
2018-12-31,448859.00000000006,415152.28
2019-01-31,450626.99999999994,415411.7
2019-02-28,452262.00000000006,416493.2
2019-03-31,455400.0,417485.62
2019-04-30,456662.0,419369.78
2019-05-31,457863.99999999994,420119.75
2019-06-30,458271.0,420829.88
2019-07-31,459697.0,421069.4
2019-08-31,461365.0,421904.9
2019-09-30,463076.0,422874.75
2019-10-31,465893.00000000006,423861.34
2019-11-30,467583.0,425467.28
2019-12-31,470270.00000000006,426419.66
2020-01-31,472528.00000000006,427916.72
2020-02-29,475533.0,429158.5
