,Real,Predicted
2017-03-31,323941.0,307669.3
2017-04-30,326498.0,309149.22
2017-05-31,328577.0,310626.22
2017-06-30,329767.0,311825.38
2017-07-31,330217.0,312510.78
2017-08-31,329945.0,312769.72
2017-09-30,330102.0,312613.22
2017-10-31,330595.0,312703.6
2017-11-30,332416.0,312987.16
2017-12-31,334268.99999999994,314033.16
2018-01-31,336337.0,315094.8
2018-02-28,337710.0,316275.8
2018-03-31,339150.0,317057.4
2018-04-30,340756.0,317874.8
2018-05-31,342913.0,318783.3
2018-06-30,345328.0,319998.06
2018-07-31,347833.0,321349.9
2018-08-31,350327.0,322742.2
2018-09-30,352518.0,324117.53
2018-10-31,354854.0,325316.3
2018-11-30,357045.0,326583.97
2018-12-31,359398.0,327762.78
2019-01-31,361130.0,329017.28
2019-02-28,363096.0,329932.84
2019-03-31,364894.99999999994,330963.72
2019-04-30,367125.00000000006,331899.1
2019-05-31,368998.0,333047.75
2019-06-30,370843.0,334003.06
2019-07-31,372736.0,334935.5
2019-08-31,374857.0,335883.16
2019-09-30,376905.0,336933.94
2019-10-31,378333.0,337937.34
2019-11-30,379000.00000000006,338630.38
2019-12-31,379054.99999999994,338952.25
2020-01-31,379065.99999999994,338978.72
2020-02-29,378842.0,338984.03
