,Real,Predicted
2017-03-31,112100.99999999999,77583.21
2017-04-30,112207.0,77582.055
2017-05-31,113747.00000000001,77587.65
2017-06-30,115250.0,77668.81
2017-07-31,116299.00000000001,77747.805
2017-08-31,116994.00000000001,77802.8
2017-09-30,116922.0,77839.164
2017-10-31,117303.0,77835.4
2017-11-30,118188.00000000001,77855.31
2017-12-31,119815.0,77901.51
2018-01-31,121669.0,77986.164
2018-02-28,123658.0,78082.21
2018-03-31,125834.0,78184.69
2018-04-30,127699.0,78296.1
2018-05-31,128948.0,78390.96
2018-06-30,130498.00000000001,78454.15
2018-07-31,131946.0,78532.164
2018-08-31,133629.0,78604.64
2018-09-30,135412.0,78688.36
2018-10-31,135902.0,78776.43
2018-11-30,137320.0,78800.516
2018-12-31,138155.0,78869.93
2019-01-31,140689.0,78910.59
2019-02-28,142674.0,79033.055
2019-03-31,144425.0,79127.96
2019-04-30,145383.0,79210.9
2019-05-31,145899.0,79255.96
2019-06-30,146409.0,79280.14
2019-07-31,147353.0,79303.98
2019-08-31,148070.0,79347.92
2019-09-30,149061.0,79381.14
2019-10-31,150697.0,79426.86
2019-11-30,151290.0,79501.766
2019-12-31,151741.0,79528.75
2020-01-31,150601.0,79549.21
2020-02-29,150111.0,79497.39
