,Real,Predicted
2017-03-31,62381.00000000001,57890.61
2017-04-30,62590.0,58024.02
2017-05-31,62939.0,58147.133
2017-06-30,63462.99999999999,58234.582
2017-07-31,64315.99999999999,58284.523
2017-08-31,64883.00000000001,58363.8
2017-09-30,65120.00000000001,58467.914
2017-10-31,65284.0,58574.312
2017-11-30,66036.0,58637.098
2017-12-31,67017.0,58683.57
2018-01-31,67901.0,58760.78
2018-02-28,68196.0,58893.348
2018-03-31,68182.0,59022.746
2018-04-30,68449.0,59105.49
2018-05-31,68835.0,59133.473
2018-06-30,69550.0,59154.77
2018-07-31,70066.0,59210.55
2018-08-31,70467.0,59286.254
2018-09-30,70712.0,59372.977
2018-10-31,70810.0,59435.055
2018-11-30,71672.0,59477.633
2018-12-31,72600.0,59518.25
2019-01-31,73423.0,59584.438
2019-02-28,73853.0,59703.1
2019-03-31,74612.0,59810.66
2019-04-30,75016.0,59898.33
2019-05-31,75236.0,59965.555
2019-06-30,75069.0,60034.56
2019-07-31,75339.0,60065.594
2019-08-31,75807.0,60077.617
2019-09-30,76493.0,60086.703
2019-10-31,77345.0,60134.324
2019-11-30,77379.0,60204.434
2019-12-31,77376.0,60277.918
2020-01-31,77484.0,60328.69
2020-02-29,78275.0,60332.395
